day,Confirmed,Hospital,ICU,Self.Isolated,Deaths
43884,53,54,26,22,0
43885,97,101,27,94,4
43886,93,114,35,162,4
43887,78,128,36,221,2
43888,250,248,56,284,5
43889,238,345,64,412,4
43890,240,401,105,543,8
43891,566,639,140,798,5
43892,342,742,166,927,18
43893,466,1034,229,1000,27
43894,587,1346,295,1065,28
43895,769,1790,351,1155,41
43896,778,2394,462,1060,49
43897,1247,2651,567,1843,36
43898,1492,3557,650,2180,133
43899,1797,4316,733,2936,97
43900,977,5038,877,2599,168
43901,2313,5838,1028,3724,196
43902,2651,6650,1153,5036,189
43903,2547,7426,1328,6201,250
43904,3497,8372,1518,7860,175
43905,3590,9663,1672,9268,368
43906,3233,11025,1851,10197,349
43907,3526,12894,2060,11108,345
43908,4207,14363,2257,12090,475
43909,5322,15757,2498,14935,427
43910,5986,16020,2655,19185,627
43911,6557,17708,2857,22116,793
43912,5560,19846,3009,23783,651
43913,4789,20692,3204,26522,601
43914,5249,21937,3396,28697,743
43915,5210,23112,3489,30920,683
43916,6153,24753,3612,33648,662
